 -0.517872095       2.58936048      -2.58936048    
 -0.517872095       2.58936048      -1.55361629    
 -0.517872095       2.58936048     -0.517872095    
 -0.517872095       2.58936048      0.517872095    
 -0.517872095       2.58936048       1.55361629    
 -0.517872095       2.58936048       2.58936048    
  0.517872095      -2.58936048      -2.58936048    
  0.517872095      -2.58936048      -1.55361629    
  0.517872095      -2.58936048     -0.517872095    
  0.517872095      -2.58936048      0.517872095    
  0.517872095      -2.58936048       1.55361629    
  0.517872095      -2.58936048       2.58936048    
  0.517872095      -1.55361629      -2.58936048    
  0.517872095      -1.55361629      -1.55361629    
  0.517872095      -1.55361629     -0.517872095    
  0.517872095      -1.55361629      0.517872095    
  0.517872095      -1.55361629       1.55361629    
  0.517872095      -1.55361629       2.58936048    
  0.517872095     -0.517872095      -2.58936048    
  0.517872095     -0.517872095      -1.55361629    
  0.517872095     -0.517872095     -0.517872095    
  0.517872095     -0.517872095      0.517872095    
  0.517872095     -0.517872095       1.55361629    
  0.517872095     -0.517872095       2.58936048    
  0.517872095      0.517872095      -2.58936048    
  0.517872095      0.517872095      -1.55361629    
  0.517872095      0.517872095     -0.517872095    
  0.517872095      0.517872095      0.517872095    
  0.517872095      0.517872095       1.55361629    
  0.517872095      0.517872095       2.58936048    
  0.517872095       1.55361629      -2.58936048    
  0.517872095       1.55361629      -1.55361629    
  0.517872095       1.55361629     -0.517872095    
  0.517872095       1.55361629      0.517872095    
  0.517872095       1.55361629       1.55361629    
  0.517872095       1.55361629       2.58936048    
  0.517872095       2.58936048      -2.58936048    
  0.517872095       2.58936048      -1.55361629    
  0.517872095       2.58936048     -0.517872095    
  0.517872095       2.58936048      0.517872095    
  0.517872095       2.58936048       1.55361629    
  0.517872095       2.58936048       2.58936048    
   1.55361629      -2.58936048      -2.58936048    
   1.55361629      -2.58936048      -1.55361629    
   1.55361629      -2.58936048     -0.517872095    
   1.55361629      -2.58936048      0.517872095    
   1.55361629      -2.58936048       1.55361629    
   1.55361629      -2.58936048       2.58936048    
   1.55361629      -1.55361629      -2.58936048    
   1.55361629      -1.55361629      -1.55361629    
   1.55361629      -1.55361629     -0.517872095    
   1.55361629      -1.55361629      0.517872095    
   1.55361629      -1.55361629       1.55361629    
   1.55361629      -1.55361629       2.58936048    
   1.55361629     -0.517872095      -2.58936048    
   1.55361629     -0.517872095      -1.55361629    
   1.55361629     -0.517872095     -0.517872095    
   1.55361629     -0.517872095      0.517872095    
   1.55361629     -0.517872095       1.55361629    
   1.55361629     -0.517872095       2.58936048    
   1.55361629      0.517872095      -2.58936048    
   1.55361629      0.517872095      -1.55361629    
   1.55361629      0.517872095     -0.517872095    
   1.55361629      0.517872095      0.517872095    
   1.55361629      0.517872095       1.55361629    
   1.55361629      0.517872095       2.58936048    
   1.55361629       1.55361629      -2.58936048    
   1.55361629       1.55361629      -1.55361629    
   1.55361629       1.55361629     -0.517872095    
   1.55361629       1.55361629      0.517872095    
   1.55361629       1.55361629       1.55361629    
   1.55361629       1.55361629       2.58936048    
   1.55361629       2.58936048      -2.58936048    
   1.55361629       2.58936048      -1.55361629    
   1.55361629       2.58936048     -0.517872095    
   1.55361629       2.58936048      0.517872095    
   1.55361629       2.58936048       1.55361629    
   1.55361629       2.58936048       2.58936048    
   2.58936048      -2.58936048      -2.58936048    
   2.58936048      -2.58936048      -1.55361629    
   2.58936048      -2.58936048     -0.517872095    
   2.58936048      -2.58936048      0.517872095    
   2.58936048      -2.58936048       1.55361629    
   2.58936048      -2.58936048       2.58936048    
   2.58936048      -1.55361629      -2.58936048    
   2.58936048      -1.55361629      -1.55361629    
   2.58936048      -1.55361629     -0.517872095    
   2.58936048      -1.55361629      0.517872095    
   2.58936048      -1.55361629       1.55361629    
   2.58936048      -1.55361629       2.58936048    
   2.58936048     -0.517872095      -2.58936048    
   2.58936048     -0.517872095      -1.55361629    
   2.58936048     -0.517872095     -0.517872095    
   2.58936048     -0.517872095      0.517872095    
   2.58936048     -0.517872095       1.55361629    
   2.58936048     -0.517872095       2.58936048    
   2.58936048      0.517872095      -2.58936048    
   2.58936048      0.517872095      -1.55361629    
   2.58936048      0.517872095     -0.517872095    
   2.58936048      0.517872095      0.517872095    
   2.58936048      0.517872095       1.55361629    
   2.58936048      0.517872095       2.58936048    
   2.58936048       1.55361629      -2.58936048    
   2.58936048       1.55361629      -1.55361629    
   2.58936048       1.55361629     -0.517872095    
   2.58936048       1.55361629      0.517872095    
   2.58936048       1.55361629       1.55361629    
   2.58936048       1.55361629       2.58936048    
   2.58936048       2.58936048      -2.58936048    
   2.58936048       2.58936048      -1.55361629    
   2.58936048       2.58936048     -0.517872095    
   2.58936048       2.58936048      0.517872095    
   2.58936048       2.58936048       1.55361629    
   2.58936048       2.58936048       2.58936048    
